planet,Mars
resource,Fuel
skill,Chemist
name,Bob
Ship,Explorer
planet,Venus
name,Emma
name,Olivia
name,Ava
name,Isabella
name,Sophia
name,Charlotte
name,Mia
name,Amelia
name,Harper
name,Evelyn
name,Abigail
name,Emily
name,Elizabeth
name,Mila
name,Ella
name,Avery
name,Sofia
name,Camila
name,Aria
name,Scarlett
name,Victoria
name,Madison
name,Luna
name,Grace
name,Chloe
name,Penelope
name,Layla
name,Riley
name,Zoey
name,Nora
name,Lily
name,Eleanor
name,Hannah
name,Lillian
name,Addison
name,Aubrey
name,Ellie
name,Stella
name,Natalie
name,Zoe
name,Leah
name,Hazel
name,Violet
name,Aurora
name,Savannah
name,Audrey
name,Brooklyn
name,Bella
name,Claire
name,Skylar
skill,Architect
skill,Explorer
skill,Engineer
skill,Medic
skill,Electrician
skill,Builder
skill,Carpenter
skill,Teacher
skill,Archeologist
resource,Water
resource,Gasoline
resource,Buidling Materials
resource,Coal
resource,Medical Supplies
resource,Food
resource,Trucks
